"","i","asc1","desc1","asc2","desc2","tran12","tran21","p","acc"
"9609",9609,0.715367393234374,1.78846084736107,18.3596121571125,18.5233726010433,0.535161186620826,2.35160336876729,-246.790680504783,7
"9610",9610,0.44838279616271,0.706569297294344,21.2551734951202,16.9498437394163,0.413036933396801,2.35057129288086,-246.105488709866,8
"9611",9611,1.13592000969293,0.97449715325809,14.6369238994893,13.453777737886,0.387686554452576,2.69556863391599,-245.795019746024,5
"9612",9612,1.17247714111947,0.074564989914038,17.1933744923089,15.3677203161347,0.164021916097136,3.2265364064092,-245.998620932382,8
"9613",9613,0.626399422526896,1.83041655703712,18.5045934334275,12.1472170480503,0.807898603927797,4.14706835413344,-246.749429488403,5
"9614",9614,0.92967107914851,0.198615425348414,25.4711765684996,20.182722063919,0.973422746393033,3.0399345219136,-247.295247231781,6
"9615",9615,1.02395163958858,0.108788799748105,16.6638557245832,18.4039141910127,0.60271630975424,2.71884357295864,-245.185755935482,6
"9616",9616,1.16327053276167,0.351958073034893,19.7286540674341,18.5403314881934,0.753474078771159,2.14928256915136,-245.856215610043,4
"9617",9617,1.36177127675145,0.186723992793664,19.5465602722564,17.9466345810308,0.223206463081528,2.15153401922125,-246.300061088373,7
"9618",9618,0.601483028685994,0.0730164524100043,18.203143481779,18.6464486142991,1.02695482831149,3.02146590856344,-245.567462760003,9
"9619",9619,1.33942500507623,0.0313192875773039,19.9872488199352,13.4494384842692,0.809997449513941,2.37375677111772,-244.374116948351,6
"9620",9620,1.2270566632332,1.84459376772378,23.1154683411088,10.2021639804019,0.683408427118509,2.24846059868688,-245.592714021835,9
"9621",9621,0.438472278972848,1.09743721124853,17.7907837244649,10.2777217592296,0.681732853764553,2.73534472924755,-245.541815383107,6
"9622",9622,1.35682537557489,0.199587491975995,19.4810108259752,12.6862301611947,0.77764928905774,2.31782776789108,-244.618819280782,6
"9623",9623,0.590839986032342,2.79938297421115,17.9522875232122,6.99438678144013,0.936941082738694,2.73159514180203,-248.192471295003,8
"9624",9624,0.364844580353503,2.84458459659265,28.8639649130442,15.6265502567077,0.498394366781437,2.15429525720359,-249.953138124844,10
"9625",9625,1.68488544604105,0.895258614871321,28.1303667124399,11.0888537559332,0.801873674106636,2.75856227770107,-247.373170422069,6
"9626",9626,1.07401271372434,0.323301446706735,24.7607927756422,17.40674943008,1.03968474058198,2.97030319455062,-246.165223870664,1
"9627",9627,1.9135830104527,0.489668357667844,20.3537937373483,11.9862089941742,0.727571302789082,3.1219268450046,-245.649425691913,5
"9628",9628,1.53393071683994,0.605064989238188,19.2159022571017,17.9865307502989,0.814008883595578,2.36615103655235,-246.305779191236,8
"9629",9629,1.43530534803173,0.590432843472302,18.8361886114311,8.74804396671995,0.897035521672157,2.08918398430655,-246.747368711863,4
"9630",9630,0.939011030203291,1.45420656519416,19.5887378800231,12.7248095257749,1.16434346895982,2.85387111260163,-245.700884997351,7
"9631",9631,0.992401240031931,1.39625430892388,20.7929828517641,12.3050597871263,0.306293529662389,1.87088725076504,-245.657971330037,8
"9632",9632,0.575654278515645,1.88064760848115,15.2553707801731,12.8194348307804,0.311654545017923,1.47626991552384,-247.652518932498,11
"9633",9633,0.756158795469578,1.80912599096841,14.6220356270665,10.5155519456647,1.15812255813411,1.96236750597935,-248.905846616912,8
"9634",9634,0.793430056663249,0.914596866000616,13.7114953195889,11.5233732191891,0.788533206053609,2.00681177278398,-247.198419638942,8
"9635",9635,1.60379448532232,0.260251320246411,18.2299754583277,13.8124815248929,0.0649900732948774,2.57284441132583,-246.465310537511,7
"9636",9636,1.36390448771328,0.762225691095066,20.6094186963513,12.6852675951722,0.77747168144199,4.09765936768167,-246.091596119676,10
"9637",9637,1.13130456216414,0.421864703671022,16.0399877839722,12.6553455641175,0.889339595685831,3.53372777478218,-245.346239486729,7
"9638",9638,0.667787721857111,0.217571210042341,15.8823412929648,13.5002173244635,0.924049331433666,2.18150349606099,-245.372803952473,5
"9639",9639,1.33759748775485,0.368905841367096,23.9753398921327,11.6892240661568,0.993011541618899,2.71727437738085,-245.761633037639,10
"9640",9640,0.70244937732977,2.67570449492895,21.0613017918529,13.076383821127,1.12786854571618,3.45685650366971,-247.439455786128,3
"9641",9641,0.692070245803231,1.93771787261088,25.4389544686289,8.84747457618408,0.554067424944576,2.23237381582974,-246.683346135497,8
"9642",9642,0.675279230511297,1.4530015717837,15.2046315086061,20.1834727327577,0.489477791213355,2.00761828926277,-248.93290272213,6
"9643",9643,1.28773965488844,0.739064086977765,24.8215918515795,13.8134907790621,0.824024853611403,1.71944519183939,-246.437275773638,8
"9644",9644,0.429619867430633,2.7415569898246,25.7846085278304,11.9112145643843,0.964070030964107,3.66226885452532,-248.279903328689,6
"9645",9645,0.777304857872377,1.93004881605195,16.0687736066045,13.0624679754838,0.213736394630369,3.3131994933286,-247.464155125228,7
"9646",9646,1.32313811993309,1.58802530442188,21.8157329253274,10.3601603265094,0.831406501325674,2.24456679792298,-245.517210320927,8
"9647",9647,0.0910122341832383,2.74309783272403,21.8702457408774,11.7815170825623,0.883169963927672,3.36116761435141,-247.919180971421,2
"9648",9648,1.13035375675928,2.50674799242016,24.7228159877824,13.3200140180139,0.599461485225523,3.01098000480499,-247.171069959761,3
"9649",9649,0.820945420649053,0.84681971146512,17.1904750663209,13.6895578935629,0.740086997255242,2.51719620742847,-244.530551687727,8
"9650",9650,0.904386434913057,1.34106979719391,22.3206013770653,14.5476995367686,0.60322099729727,2.50859318727732,-244.877237516666,6
"9651",9651,1.7669228636628,1.42693228166309,25.8995298788762,11.7423058726023,0.21888128511851,2.48946438153233,-248.948728114812,6
"9652",9652,1.37186127897554,1.01985531819322,21.3569559276914,14.7416068280229,0.334259453793727,2.67581524700736,-245.442233333562,2
"9653",9653,1.08678479721494,0.555670451020098,15.4027066406673,12.3212145404313,0.758642379549872,4.02154789544998,-246.541517962045,8
"9654",9654,0.934793724009272,0.766565193876296,18.1241183587232,15.1753270182534,1.41903640435913,3.03715218215266,-246.312479090628,7
"9655",9655,0.144267566672591,2.56645405287645,22.3157343334445,13.1938163820512,1.6997680134031,4.03713204300461,-250.111878836044,7
"9656",9656,0.146693506945506,3.76883479484933,21.6959232018256,13.887187645424,1.65133156418317,3.5134718847681,-251.596016326543,8
"9657",9657,1.33330321143751,0.565421407787845,18.7251885091813,16.4447690369501,0.96376606612764,4.0880729472479,-246.733890583741,8
"9658",9658,1.95347253607577,0.872565399836561,22.5763050975205,12.6335233552321,0.332017876661191,4.22998514769322,-249.312527626315,6
"9659",9659,1.9211501493296,0.238705336527973,20.1248679213153,14.7842563907556,0.383894740230002,2.11034218941658,-245.937922636434,8
"9660",9660,0.448339827504798,2.42248847240497,22.8013394941105,15.7511834483534,0.678646548594834,3.29033712975213,-247.187144142552,4
"9661",9661,0.765887207032039,1.31998045526616,19.2636365425302,13.3804897880122,0.9149124089411,2.37482105035519,-244.990031600076,10
"9662",9662,1.00631545164167,2.0730990533081,24.7580460184714,10.679854596839,0.496157408205835,4.36320530124835,-248.787330952522,5
"9663",9663,0.559714771871438,1.70769274135629,20.7354633960292,8.21430341902431,1.16363362041652,4.4808310056915,-248.043435102214,5
"9664",9664,0.44448014954535,0.890900343446039,17.7080572101638,16.1929165381858,0.991527430773766,2.07370945957569,-246.783263868057,5
"9665",9665,0.878126013640041,0.88026146300393,26.127827340096,10.0081326208234,0.639043635849174,1.74210628495982,-247.016295701403,7
"9666",9666,1.33755218919454,1.3875990895104,23.7890818275621,14.1014736076973,0.476401694194556,1.80953261456112,-246.070733445885,8
"9667",9667,1.17119277674851,1.76743132437258,27.194841190066,18.6660109577857,1.5610440613742,1.63788005834527,-253.858122592235,3
"9668",9668,0.670231541126838,1.04210493495868,22.053627157337,20.1298696804948,0.633243504202998,3.52418254487298,-247.755773114498,6
"9669",9669,0.679648953157754,0.169864771990927,22.3814556582225,17.7040353488333,0.775831613586742,2.93258631170794,-245.135113435398,9
"9670",9670,0.868555715186422,0.830304682956275,24.531888920884,11.3169991405056,0.772787627238288,3.2316922050628,-245.439087454426,8
"9671",9671,0.976835862200706,2.18351663877644,15.5492912871534,12.2037005212873,1.00532504454987,3.24249052725605,-247.529791608326,4
"9672",9672,0.809957660808345,0.213649482669105,24.950762583013,16.3004081018984,0.307897276221859,2.96115332366608,-246.692000816118,5
"9673",9673,1.22663787362002,1.22045211011854,15.8937071203956,11.9493634857021,0.638273123018107,4.18066036276127,-247.62660898916,6
"9674",9674,1.85710898560364,1.08271159842664,19.7853893722184,8.19300695068831,1.00869479408301,3.13157447923105,-247.476452704971,3
"9675",9675,1.13604708577487,2.07721083440694,26.9159052442429,7.41214904680545,1.12054331937055,2.18246616630548,-249.630747827963,4
"9676",9676,0.578022040113206,3.0919426645488,26.2656944422652,9.35417921494389,0.46005648561237,2.39012418056571,-248.32888146122,5
"9677",9677,2.97828194764417,1.13750406851473,20.3344687251975,12.7854488556695,0.495980901097012,4.49121259592319,-251.453704597689,8
"9678",9678,0.0437108653588864,1.56643121563921,18.1955868974929,8.30257178079264,1.43143340090872,4.5191484100122,-249.560291085129,7
"9679",9679,0.926156171835309,0.49315086827905,17.7126056103305,16.5168863560997,1.03339672106633,2.89205061874131,-245.197598288908,4
"9680",9680,0.547702850896087,0.66077135758816,19.2120372075825,18.612820942687,0.442492690853089,3.17010115877926,-246.406388421138,9
"9681",9681,1.29663981313855,0.920790375157378,27.8802759447372,11.545295618741,0.879594812932386,3.68281068000287,-247.511646821986,6
"9682",9682,1.73434088382797,1.10145763228151,26.7060415341393,11.6278784524521,0.663642415098656,2.56344989587375,-246.606636172272,5
"9683",9683,0.460085362913583,0.807363892148575,26.4338344160341,18.6822631355385,1.49302503792124,4.05592708702149,-249.4297952214,8
"9684",9684,0.711709517867813,1.20751934578046,19.2108294317874,16.0481176485767,0.460081205298458,2.46365411293642,-245.026496415182,11
"9685",9685,0.56380418285105,0.6285409613936,24.9253752987276,16.6186630849254,1.48762045896082,4.37248377752466,-247.971594221151,10
"9686",9686,0.401611560518107,0.117837871470946,17.0303925525455,8.6739668815856,0.683517252109688,3.75693805301212,-247.264539335372,9
"9687",9687,0.891774990964571,0.231573808437357,20.0438325482479,10.35943218111,1.01262718166122,2.5018041650101,-245.595612937093,7
"9688",9688,1.77161618919232,1.2058591172166,20.0861260786711,12.5388526853633,0.873146596856616,2.8605578881316,-245.831382272861,9
"9689",9689,0.390820553727034,3.22120333497547,22.3498462234237,11.0980616918523,0.618048741978826,2.21364743306208,-247.00772087627,6
"9690",9690,1.01200261104322,0.989962517472525,23.6090666449514,9.93974324115286,0.535529016158563,3.46632225363665,-246.134401015628,6
"9691",9691,0.713118895246792,1.10554305054404,20.6478700482172,15.373816371753,0.849851666823352,2.86075241646666,-244.929359325925,4
"9692",9692,1.07932044937237,1.08583224123159,28.0807733927354,13.3688982951894,0.753298283174957,3.14919833361808,-246.823043550017,5
"9693",9693,0.938281758164236,2.42637338959555,17.8036484979525,13.3720104340623,0.617986059019386,3.08344798306161,-246.29539391716,5
"9694",9694,0.124663272934864,0.775190885566739,23.1442906097941,15.4786628736383,0.91100562939143,3.72879512101224,-247.440167922047,5
"9695",9695,0.603489900729284,1.13483186080369,16.5885139834568,12.5967958512479,1.21134704527582,2.13245011168876,-246.982185179451,8
"9696",9696,0.662283270157306,1.39925202555148,19.1713618899273,11.7445355426307,1.1580771421034,4.72882129438102,-247.391515235191,5
"9697",9697,0.77419375718535,0.065242206342404,25.5282787083277,14.1052946965928,1.0079173745391,4.48093016643355,-247.181736576136,6
"9698",9698,1.07200268562888,0.078762253617918,23.1985718723015,15.3709728213779,1.29594910224002,2.22588941950246,-246.632519078926,7
"9699",9699,0.765241274829135,3.05136011421613,20.3229092918234,8.1192513171156,1.33352245304666,3.32020103190302,-249.234445429451,6
"9700",9700,0.313620832156364,0.410750683092767,16.3735975315234,18.4718047545475,0.351235432581163,2.38361470794964,-247.245089266755,9
"9701",9701,2.48817082420614,0.0576827793509198,16.8820524355157,11.4272761831244,0.803419620408663,1.37456711330682,-250.690764239948,6
"9702",9702,0.812274609037359,0.616825789736341,22.5097042228787,12.7582452875683,0.491242329002492,3.3344072800004,-245.359795708793,7
"9703",9703,0.716193066828458,1.74057241852658,19.3364869597844,13.2381042708764,0.373381902062731,1.56310682374319,-246.218771252764,9
"9704",9704,1.7404566501598,0.735902207056568,17.1940717105299,11.6724397182585,0.51603408335404,3.12034966203239,-245.818682072565,7
"9705",9705,1.60355242498724,0.450451595473563,20.6867460251106,15.9348591380873,1.07264053089295,3.0500482819902,-245.86307016074,4
"9706",9706,1.74818434713855,0.485726289261963,19.8600638910448,12.2957427131859,1.67759852743699,3.10859307113027,-248.069562589777,7
"9707",9707,1.3516093612473,0.0584005226234408,20.8080777847314,17.0380763118451,0.40665464462508,2.12370394440389,-245.265442063623,5
"9708",9708,1.98131073463039,0.315969975943233,22.5012938806815,15.493155854318,0.86386656713815,3.14927261812883,-246.327948683582,7
"9709",9709,1.50920906174462,0.864322160868709,16.578883499655,10.0805832846619,0.277452851627875,2.42447405657374,-246.145643324201,5
"9710",9710,1.14606693142869,2.01304022966971,21.5758937821845,11.0171885889536,1.26211374507154,2.61675471688734,-247.183552760377,7
"9711",9711,0.857031256933106,1.02005154478539,18.2706619674461,9.46426551635847,0.913339831386604,3.86264055517616,-246.212240771792,7
"9712",9712,0.291388200056738,0.0938634604028403,17.4361758047971,14.4474723128183,0.729478150734628,3.40674369844761,-244.989190145018,1
"9713",9713,0.931849288500165,0.443441886422312,17.2321584468963,13.2493090639623,0.641687696160868,2.01145010679522,-244.812746719225,7
"9714",9714,1.07985940991484,0.503449246101419,18.363186681855,12.6080224036307,0.895763513540911,2.08149744358303,-245.091719164181,4
"9715",9715,1.34582555171127,0.877913772000294,16.1379137562844,14.3833079051294,0.724702114012675,3.58472018680654,-246.288789440132,8
"9716",9716,3.50376482083375,1.76894972074845,25.6067019419069,11.0550429272166,0.948090764304278,3.20653435586236,-251.744635912013,9
"9717",9717,2.93401073146649,0.762861187142778,26.4779635992,12.5323202557858,0.985820516531083,2.58957301109371,-249.510226112555,4
"9718",9718,1.92782700504022,0.411954139458967,24.6561764747004,13.683699403487,0.225906287534275,2.41198898391433,-247.729400578243,6
"9719",9719,2.29778288008045,0.495250411112557,21.9279111528403,11.508758005727,0.966686919650248,2.83643330022151,-246.848957878278,5
"9720",9720,0.63004318530216,2.42174867589163,23.2571075253753,11.6381873218752,0.609339282358508,1.90152742915948,-246.085930813178,4
"9721",9721,0.325286115130253,1.54220314738928,20.5552548871009,14.1557353553309,0.521083784248059,2.66783967746087,-245.800103008286,3
"9722",9722,1.56915261353166,1.41591678103639,19.6204243626079,9.8208303288503,0.629325167452602,1.48838108006496,-246.769578744587,8
"9723",9723,0.846938749691006,0.292783407252662,19.0137571064137,10.6313337863057,0.228708628917892,2.40922552496598,-245.536911494618,8
"9724",9724,1.21369529281711,1.65278023169734,15.0288729488919,13.9073884046606,0.82690178427772,1.88378229480226,-247.604089326286,3
"9725",9725,0.450790144850666,0.796116847044343,26.0162678224104,17.0235151127812,0.600127498715502,2.65582957668891,-247.304286764676,7
"9726",9726,1.68389250777812,2.35291955212894,26.0156548771145,11.180771818002,1.32607736574873,2.48425062545554,-250.277907833468,8
"9727",9727,1.68358570019299,0.307827083772579,20.8676093936036,10.2652265346509,0.691524842171157,3.47804313548329,-246.166704758623,4
"9728",9728,1.15671945529843,1.87176843589122,22.3894566221036,13.8895909912784,0.811106533808079,3.86346644590466,-246.904586143751,5
"9729",9729,0.444092963088486,1.60130770174852,20.8085419852497,19.9266976954694,0.83325412464249,1.7575537876479,-249.102734751099,5
"9730",9730,1.76156263846982,1.034343559521,19.67038973097,12.5235078684102,0.794987188801052,2.18380059379105,-245.649862101119,6
"9731",9731,0.691825799987351,0.751022655210176,18.3671435390933,11.6933693720102,0.50567250608151,3.81992922094636,-245.783547930746,1
"9732",9732,1.23982194288635,2.27236691398319,22.8797805584533,4.69718239573349,1.21477028454885,3.64166644795866,-251.006172303205,6
"9733",9733,0.0213160469338092,4.71856870398485,21.4047236992543,1.09049072732417,1.5026833740366,2.56902282303353,-250.665295269493,4
"9734",9734,0.586298453071541,8.63136502158456,14.7601823706551,1.54516521407268,1.24249552017082,4.21971975720815,-248.428361265769,5
"9735",9735,0.441689149166691,7.61366777919298,13.2297446801178,0.0700494512019282,1.28378225379187,2.50743174758235,-247.17603612329,6
"9736",9736,0.0557539622291512,11.1895797853923,13.2973695623972,0.0784075678293267,1.26711606432563,3.44854774702269,-244.779341922612,7
"9737",9737,0.631796947764236,15.0642092652253,14.4186975482769,0.111223108524844,1.32802529263995,3.03805684994844,-247.87055290528,6
"9738",9738,0.814266622157618,15.2140708093486,14.2652149803814,0.419415775004978,1.15481797273119,4.52408674910369,-248.463707752216,3
"9739",9739,0.196707027388983,17.1546163235746,13.551811336527,0.493652665103297,1.03913241847913,4.34026728794086,-247.748419816733,9
"9740",9740,0.0372737478357067,11.0986927475748,11.4702589878507,0.318956896356378,1.11836029091031,3.39125204598902,-244.508386269421,7
"9741",9741,0.197905461974451,11.550808871327,14.3541559028466,0.16513984108202,0.583820673288565,2.0112767001454,-245.004503013599,7
"9742",9742,0.277449527881612,11.5199297653319,13.2946505682116,0.345928694333654,1.11467306779595,2.10689685315157,-245.887524232571,7
"9743",9743,1.65097501888958,11.4317035022938,11.8108985309537,0.561669850973017,0.704485891637733,3.96154479615173,-247.814179998045,7
"9744",9744,0.0192746990931249,17.2573421136624,8.16807571172429,0.0514509283201362,1.01314902292874,3.96241707080991,-243.546991023706,5
"9745",9745,0.985248300221636,20.4784878306239,8.31633843882433,1.19632255987369,0.525705494277107,3.93567312407028,-247.897403008603,8
"9746",9746,1.3965625957496,14.3252350539117,9.39498142041689,0.87846139215092,0.797482259023708,3.3115587276866,-246.364785182281,7
"9747",9747,2.08126295972324,13.28294266375,7.59835111598408,0.0829276611052179,0.551947308475534,2.56297000767889,-245.663225446901,7
"9748",9748,1.90588459533583,15.4370573414404,5.03269212600476,0.0326280729457425,0.718856117364944,2.64086854742842,-244.623436022182,4
"9749",9749,0.916252249608814,21.626335055722,4.36579764162706,0.149311428735751,0.74112983287615,3.04824623825352,-242.951471100454,10
"9750",9750,0.350313264980808,17.52256317685,5.41187274310322,0.478675731755301,0.923693341598917,1.72638203655128,-244.565530721862,6
"9751",9751,1.28873134105143,15.978910590319,13.486706203026,0.465818223378206,0.322202166478275,3.1646914225039,-249.860820364335,7
"9752",9752,0.233764337097922,12.1327298166672,6.1569207657028,0.0661604607223581,1.17152343007826,3.10472839265936,-246.412931936195,6
"9753",9753,0.0882702231019389,13.9266299203435,11.4941521158341,0.197754273615375,0.973992169510237,2.97548970468789,-244.049372803121,7
"9754",9754,0.340957834362651,14.8042882353464,12.0295783495962,0.0899073004673278,0.657359741908647,1.49733800212527,-245.896777083891,4
"9755",9755,0.38842028821883,15.3890445296118,3.53296239326357,0.221960122614278,0.4307015693374,1.9357842011517,-245.106241785735,4
"9756",9756,6.7110985167725,14.563344648936,5.68397803938685,0.18267181319616,0.527176868802997,5.45824286082183,-252.269014797348,6
"9757",9757,1.06762076637299,23.5914940744264,4.78287055847295,0.334917294949337,1.36161935790346,3.11732931917498,-246.720421188101,3
"9758",9758,0.395994921238268,22.0966725385374,3.41497183198207,0.0858286889210866,1.21179840032709,3.73707189390196,-244.279407126799,5
"9759",9759,0.285826990723957,20.3205089439574,3.23536420563569,0.238080990093243,0.561227053126822,3.36986326539133,-242.614259174986,7
"9760",9760,0.521112593786853,19.8363572457741,4.97841419043353,0.166892292932587,0.624399654247726,2.3918079849518,-242.210145941746,5
"9761",9761,0.530782765652572,19.4938099552813,2.78569259341595,0.0979102419089921,0.380608025598987,1.41322047273147,-243.875190844648,4
"9762",9762,0.821462917991922,24.4198271288473,3.83442688817419,0.376736198895026,0.695770805967206,2.60792019512652,-244.039540801349,8
"9763",9763,1.37083012580223,24.1624982847575,2.73786762389139,0.283041299254854,0.533389064067094,2.06707738311248,-243.915906213761,4
"9764",9764,2.12492551450559,23.5558856025973,3.36522706626837,0.316040511654385,0.353128095564784,1.9617638320985,-244.502427219311,3
"9765",9765,2.91275723796845,21.0535378656908,2.32385342032995,1.18157886720807,0.295640875006502,1.89495518870842,-246.102734541362,6
"9766",9766,2.70380757710195,23.6412636269825,5.06970900094729,0.836960455210274,0.391698677908559,2.42834499569187,-246.662142817021,7
"9767",9767,3.73751621631147,13.7792278080567,6.91606683654121,0.80176267364555,0.669990760690575,2.1929680908049,-248.62360611195,8
"9768",9768,2.66184052885694,20.4065042474198,3.50666487315395,0.679971016839799,0.677907123511559,2.53769036418192,-244.936585823271,5
"9769",9769,2.09754281162278,19.5127804666649,4.92686870817569,0.152791894742524,0.450294312249505,1.74732386073277,-244.027718277484,7
"9770",9770,2.61584584322115,17.811567028601,5.93877275111461,0.469605011362643,0.594824903912947,1.37092026934351,-246.330973696048,8
"9771",9771,1.61875576598451,20.0793062145034,0.922129885747872,0.0927198824781483,0.278831037993045,2.99671584291937,-246.608826219317,8
"9772",9772,7.68243034581434,19.9312148004914,2.3639099300315,1.00741572304725,0.768465033397066,3.54691120713897,-248.170536912785,6
"9773",9773,5.86405976826661,19.1923629233542,3.64635030299133,0.544959894828789,0.52214246983015,2.9238402190336,-246.185512145319,2
"9774",9774,7.51887488909981,21.2086295007657,1.66186589702629,0.825852559147398,0.642085660378593,2.49770755772235,-246.338165985626,3
"9775",9775,5.53763237569012,18.9800715318693,1.487675255806,0.722016606416061,0.864319546601292,2.76262167005267,-246.651999590055,5
"9776",9776,1.87261397363278,26.5363246656766,4.67341979061655,0.0164374431798832,0.649066124648423,2.0759586528813,-246.341003973341,5
"9777",9777,1.50036587797557,24.6875527326761,2.50752961960769,0.0114072210039338,0.586860014116929,3.07770368477307,-243.879501037695,10
"9778",9778,4.3362108438669,18.7065666209368,2.62657122692543,0.00524514175446765,0.414288833512098,1.70525770249789,-243.886060654313,9
"9779",9779,1.82224507882066,21.1385068081713,2.3422066572328,0.628889647253036,0.313406762369908,2.13840636407877,-244.744137786882,3
"9780",9780,5.67927113780558,23.0836411466284,0.693246084280473,0.267190654708447,0.464891271880118,1.61359492574169,-244.64475713272,7
"9781",9781,6.34705507940354,16.0184465553676,0.626935308036874,0.185547717300088,0.767673249419785,1.66948060125509,-245.511434257832,6
"9782",9782,15.8430416737885,7.27432127763226,1.03522752948488,0.21813554135958,0.777495567910018,2.49321724863986,-243.57717520492,2
"9783",9783,13.265129718484,16.6572683578741,0.265803001848369,0.098307644459322,0.564898030930354,1.41324733449501,-243.341802765768,6
"9784",9784,6.9013484656081,17.9576220404741,2.85095416511381,0.115384390832145,0.361400987671488,1.70342278043245,-244.806557552713,7
"9785",9785,4.77372507319444,24.1633839201566,2.76779553479262,0.0867942183586163,0.405546487326457,1.80559067632955,-245.035622137659,5
"9786",9786,1.50840004088082,20.7048886101146,3.1106722687605,0.585817246021994,0.615236535148137,1.16438767249795,-245.884603920411,7
"9787",9787,0.531578979117275,20.6261599547614,3.78678673191723,0.270777776760693,0.69424360393761,1.5225633279294,-243.724004361448,8
"9788",9788,0.81242291629561,18.5420144414159,6.1940266175697,0.116862722396714,0.363528822755086,4.58033217711531,-246.094726504324,5
"9789",9789,2.17865118540747,15.0921654161394,5.53859172305839,0.241579880742473,0.841823723539556,1.61352464027375,-246.788177711388,4
"9790",9790,1.92632895009486,21.4552720038481,6.98803516995004,0.230665539692861,0.729499673564308,3.59042076963455,-245.919217687224,4
"9791",9791,3.68085004762667,21.3460057846299,4.30379565440585,0.111175252922904,0.795999018143178,2.86878558068941,-245.160018432794,6
"9792",9792,4.06005967491323,23.2192120347444,2.62230480094937,1.23655370137952,0.758132454658661,1.2777138939487,-248.047118121139,6
"9793",9793,3.57131423418771,23.5116723386098,1.2451355062749,1.20540773608987,0.906714931405234,3.56061792984643,-247.656240825448,8
"9794",9794,2.85705584020004,25.5242691351173,3.33850065420512,0.576848208702167,0.880943545096374,4.63988558347048,-248.531248903784,7
"9795",9795,4.44057600525203,21.3229039473531,4.16762865758058,0.344087077592182,1.41667745722181,4.97368356475516,-249.869868456843,5
"9796",9796,3.47309957951951,19.6244203065594,2.88868678348892,0.465033225824835,0.376207283668048,0.352202835254775,-247.911728171553,7
"9797",9797,9.48141372324477,16.5282278387238,1.95689861014093,0.324436682323389,0.407366915266818,0.591991690925757,-245.494789141454,4
"9798",9798,11.5948233174956,16.8907810233206,2.7941313255772,0.215292607286512,0.530755155040325,1.45466669462555,-245.847278270358,9
"9799",9799,10.9205017661613,11.5507216190592,2.72844094392816,1.59264431959021,0.384511601014187,1.28130557517413,-247.826886379119,5
"9800",9800,16.7670604171169,12.1457596422435,0.182283006725088,0.00458939352426935,0.423201003573136,1.69951075859928,-241.649996440156,2
"9801",9801,17.8250167130741,11.2777780691424,0.885877220267294,0.148400251422351,0.464266737110075,3.82397065460831,-242.739905948567,7
"9802",9802,23.1269058103922,17.167443539601,0.398961909711386,0.337404573452288,0.550796309105284,2.9715394967254,-246.220521501916,6
"9803",9803,18.9575026273567,7.59126109269276,0.435713379149578,0.432334125871422,0.352475303116246,2.81448815291018,-244.14674108731,5
"9804",9804,12.4595357377782,10.443927133287,0.4246488342282,0.439437392822281,0.763948894349537,1.53405992338031,-243.773393982047,9
"9805",9805,17.4281217965998,14.505780028762,0.588621435526757,0.351009529698181,1.34947282635644,2.76070217129235,-246.031844249892,6
"9806",9806,14.1573284070708,12.5849022248215,0.453743040373971,0.294068014260886,0.781070248331932,1.27735832012415,-243.481142290102,5
"9807",9807,15.18552076004,8.13401358908854,2.69537344049113,0.204760377719002,0.37706005082458,2.37263352040683,-244.977876785226,7
"9808",9808,16.8537340553751,11.9791370245188,1.48117195879216,0.184000020898772,0.463361890144217,2.73425927224136,-242.607178589229,8
"9809",9809,17.7810369858792,12.4417875776889,0.991251452540669,0.375725658834225,0.515796117973978,3.6464649011022,-243.370311425777,7
"9810",9810,11.1780974946815,18.4464576584178,2.80649949307304,0.0168499905464944,0.367308977699234,1.3576964055709,-245.842107866981,6
"9811",9811,8.97351383475185,15.995402454692,0.479793277985577,0.819884023529634,0.433528379520528,1.58032724957435,-244.218011233228,5
"9812",9812,10.7127432246839,14.9829856048478,1.01160345318202,2.35881765602291,0.406118395808917,1.77947673736227,-246.482753347396,6
"9813",9813,17.8776087473293,12.8668424066296,0.0814308506902943,0.112174918308647,0.594007474876827,2.92189822554676,-241.801043328694,8
"9814",9814,15.4141508469824,8.63784091161701,0.50136261327424,0.290559501638941,0.66220197771947,4.78539960809187,-244.212640062582,4
"9815",9815,17.2755023828567,10.7436262102975,0.52828348681973,0.592073060759236,1.86331017249776,6.1593100849997,-248.195881138351,5
"9816",9816,15.9610429223022,10.0152747388175,0.885000388109614,0.902684798954411,0.808281518208545,3.28363317234555,-243.82527294922,6
"9817",9817,15.6880631789892,9.24260971221979,0.0160525167373735,0.313765571964282,0.937722566427869,3.38079184893298,-242.24617563983,5
"9818",9818,19.3562047209917,9.85294838057904,0.545192842417869,0.606813300555165,1.32460203490567,3.24786647887782,-245.263893980939,7
"9819",9819,17.3251350273705,9.64771770381309,0.471081178543495,0.915061272985227,0.694970627098889,3.16532245756788,-243.273720781238,7
"9820",9820,16.297530446048,11.6564840464657,0.63085241533568,2.40534966321096,0.642579746260429,3.18015043733016,-245.924407390732,10
"9821",9821,13.4745451601549,13.380570827498,0.598003696104359,0.76245537138493,0.69390984034915,4.84084176823955,-245.912691108489,7
"9822",9822,8.10351041409661,13.7831261651394,0.660418887814956,1.46775088484429,0.985940383324187,0.605494624726239,-249.815367463603,7
"9823",9823,19.1320001220657,10.890450318393,0.764462914433118,2.33129270303097,0.0911892292595316,4.48007960780279,-252.731440114891,3
