"add","dom","epi","file","refile","class","kingdom","domestication","trait","species","SCS","divergence","weighted","method"
1,0,0,"seedwt.30x19.csv","seedwt.30x19.csv","LH","plant","domestic","seed weight","Vigna sesquipedalis","NSC","within","N","PSU"
0.411764705882353,0,0.588235294117647,"seedwt.30x7.csv","seedwt.30x7.csv","LH","plant","domestic","seed weight","Vigna sesquipedalis","NSC","within","N","PSU"
0.271957106347113,0,0.728042893652887,"seedwt.30x8.csv","seedwt.30x8.csv","LH","plant","domestic","seed weight","Vigna sesquipedalis","NSC","within","N","PSU"
0.040229885057472,0.408045977011492,0.551724137931036,"seedwt.7x8.csv","seedwt.7x8.csv","LH","plant","domestic","seed weight","Vigna sesquipedalis","NSC","within","N","PSU"
0,0,1,"seedwt.A.csv","seedwt.A.csv","LH","plant","wild","seed weight","Campanulastrum americanum","NSC","within","Y","PSU"
NA,NA,NA,"seedwt.B.csv","seedwt.B.csv","LH","plant","wild","seed weight","Campanulastrum americanum","NSC","within","Y","PSU"
NA,NA,NA,"seedwt.C.csv","seedwt.C.csv","LH","plant","wild","seed weight","Campanulastrum americanum","NSC","within","Y","PSU"
NA,NA,NA,"seedwt.D.csv","seedwt.D.csv","LH","plant","wild","seed weight","Campanulastrum americanum","NSC","within","Y","PSU"
NA,NA,NA,"seedwt.E.csv","seedwt.E.csv","LH","plant","wild","seed weight","Campanulastrum americanum","NSC","within","Y","PSU"
NA,NA,NA,"seedwt.F.csv","seedwt.F.csv","LH","plant","wild","seed weight","Campanulastrum americanum","NSC","within","Y","PSU"
1,0,0,"seedwt1.csv","seedwt1.csv","LH","plant","domestic","100-seed weight","Vigna unguiculata","NSC","within","N","PSU"
NA,NA,NA,"seedwt2.csv","seedwt2.csv","LH","plant","domestic","100-seed weight","Vigna unguiculata","NSC","within","N","PSU"
0,1,0,"seedwt3.csv","seedwt3.csv","LH","plant","domestic","100-seed weight","Vigna unguiculata","NSC","within","N","PSU"
0.313726497650619,0,0.686273502349381,"selfability.csv","selfability.csv","LH","plant","wild","distance from stigma to anthers ","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
0,0,1,"sesame1-capsule.len1.csv   ","sesame1-capsule.len1.csv   ","LH","plant","domestic","capsule length","Sesamum indicum","NSC","within","Y","PSU"
0.488412490464221,0.403379498388482,0.108208011147296,"sesame1-capsule.len2.csv   ","sesame1-capsule.len2.csv   ","LH","plant","domestic","capsule length","Sesamum indicum","NSC","within","Y","PSU"
0.304550472663569,0.695449527336431,0,"sesame1-capsule.len3.csv   ","sesame1-capsule.len3.csv   ","LH","plant","domestic","capsule length","Sesamum indicum","NSC","within","Y","PSU"
0,0,1,"sesame1-capsule.len4.csv   ","sesame1-capsule.len4.csv   ","LH","plant","domestic","capsule length","Sesamum indicum","NSC","within","Y","PSU"
NA,NA,NA,"sesame1-mature.day1.csv    ","sesame1-mature.day1.csv    ","LH","plant","domestic","days to maturity","Sesamum indicum","NSC","within","Y","PSU"
0,0,1,"sesame1-mature.day2.csv    ","sesame1-mature.day2.csv    ","LH","plant","domestic","days to maturity","Sesamum indicum","NSC","within","Y","PSU"
NA,NA,NA,"sesame1-mature.day3.csv    ","sesame1-mature.day3.csv    ","LH","plant","domestic","days to maturity","Sesamum indicum","NSC","within","Y","PSU"
0,1,0,"sesame1-mature.day4.csv    ","sesame1-mature.day4.csv    ","LH","plant","domestic","days to maturity","Sesamum indicum","NSC","within","Y","PSU"
NA,NA,NA,"sesame1-plant.branches1.csv","sesame1-plant.branches1.csv","M","plant","domestic","number of branches","Sesamum indicum","NSC","within","Y","PSU"
NA,NA,NA,"sesame1-plant.branches2.csv","sesame1-plant.branches2.csv","M","plant","domestic","number of branches","Sesamum indicum","NSC","within","Y","PSU"
0,0,1,"sesame1-plant.branches3.csv","sesame1-plant.branches3.csv","M","plant","domestic","number of branches","Sesamum indicum","NSC","within","Y","PSU"
0,0,1,"sesame1-plant.branches4.csv","sesame1-plant.branches4.csv","M","plant","domestic","number of branches","Sesamum indicum","NSC","within","Y","PSU"
1,0,0,"sesame1-plant.capsules1.csv","sesame1-plant.capsules1.csv","LH","plant","domestic","number of capsules","Sesamum indicum","NSC","within","Y","PSU"
NA,NA,NA,"sesame1-plant.capsules2.csv","sesame1-plant.capsules2.csv","LH","plant","domestic","number of capsules","Sesamum indicum","NSC","within","Y","PSU"
NA,NA,NA,"sesame1-plant.capsules3.csv","sesame1-plant.capsules3.csv","LH","plant","domestic","number of capsules","Sesamum indicum","NSC","within","Y","PSU"
NA,NA,NA,"sesame1-plant.capsules4.csv","sesame1-plant.capsules4.csv","LH","plant","domestic","number of capsules","Sesamum indicum","NSC","within","Y","PSU"
NA,NA,NA,"sesame1-plant.height1.csv  ","sesame1-plant.height1.csv  ","M","plant","domestic","plant height","Sesamum indicum","NSC","within","Y","PSU"
NA,NA,NA,"sesame1-plant.height2.csv  ","sesame1-plant.height2.csv  ","M","plant","domestic","plant height","Sesamum indicum","NSC","within","Y","PSU"
0,0,1,"sesame1-plant.height3.csv  ","sesame1-plant.height3.csv  ","M","plant","domestic","plant height","Sesamum indicum","NSC","within","Y","PSU"
0,1,0,"sesame1-plant.height4.csv  ","sesame1-plant.height4.csv  ","M","plant","domestic","plant height","Sesamum indicum","NSC","within","Y","PSU"
0.205140740665731,0.482514247421075,0.312345011913194,"sesame1-seed.weight1.csv   ","sesame1-seed.weight1.csv   ","LH","plant","domestic","seed weight","Sesamum indicum","NSC","within","Y","PSU"
NA,NA,NA,"sesame1-seed.weight2.csv   ","sesame1-seed.weight2.csv   ","LH","plant","domestic","seed weight","Sesamum indicum","NSC","within","Y","PSU"
0,0,1,"sesame1-seed.weight3.csv   ","sesame1-seed.weight3.csv   ","LH","plant","domestic","seed weight","Sesamum indicum","NSC","within","Y","PSU"
1,0,0,"sesame1-seed.weight4.csv   ","sesame1-seed.weight4.csv   ","LH","plant","domestic","seed weight","Sesamum indicum","NSC","within","Y","PSU"
0,0,1,"sesame1-seed.yield1.csv    ","sesame1-seed.yield1.csv    ","LH","plant","domestic","yield","Sesamum indicum","NSC","within","Y","PSU"
0,0.650537919523905,0.349462080476095,"sesame1-seed.yield2.csv    ","sesame1-seed.yield2.csv    ","LH","plant","domestic","yield","Sesamum indicum","NSC","within","Y","PSU"
0.253259303828915,0,0.746740696171085,"sesame1-seed.yield3.csv    ","sesame1-seed.yield3.csv    ","LH","plant","domestic","yield","Sesamum indicum","NSC","within","Y","PSU"
0.195774257572958,0.804225742427042,0,"sesame1-seed.yield4.csv","sesame1-seed.yield4.csv","LH","plant","domestic","yield","Sesamum indicum","NSC","within","Y","PSU"
0,0,1,"shell.color.csv","shell.color.csv","M","animal","domestic","eggshell color","chickens","ZW","within","Y","standard"
0,0,1,"shootwt.dry.csv","shootwt.dry.csv","M","plant","wild","shoot dry weight (mg)","Desmodium sandwicense","NSC","within","Y","PSU"
0,0,1,"shootwt.fresh.csv","shootwt.fresh.csv","M","plant","wild","shoot fresh weight (mg)","Desmodium sandwicense","NSC","within","Y","PSU"
NA,NA,NA,"siliqu.csv","siliqu.csv","LH","plant","domestic","number of siliquae per plant","Brassica juncea","NSC","within","N","standard"
NA,NA,NA,"silking_data.csv","silking_data.csv","LH","plant","domestic","number of days from seeding to silking","Zea mays","NSC","within","Y","standard"
NA,NA,NA,"sin.cro.csv","sin.cro.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","between","Y","standard"
0.184208073114605,0.509115358531951,0.306676568353444,"size.dros.csv","size.dros.csv","M","animal","lab","bristle size","Drosophila falleni","XY","within","Y","standard"
1,0,0,"size.plant.csv","size.plant.csv","M","plant","wild","plant size","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
1,0,0,"skin_data.csv","skin_data.csv","M","animal","domestic","skin reflectance","human","XY","within","Y","standard"
0.365295524212958,0,0.634704475787042,"SO.fecundity.csv","SO.fecundity.csv","LH","animal","lab","BxSO fecundity"," Drosophila melanogaster","XY","within","Y","standard"
1,0,0,"SO.fem.starv.csv","SO.fem.starv.csv","LH","animal","lab","BxSO female starvation resist"," Drosophila melanogaster","XY","within","Y","standard"
1,0,0,"SO.fem.time.csv","SO.fem.time.csv","LH","animal","lab","BxSO fem develop time"," Drosophila melanogaster","XY","within","Y","standard"
1,0,0,"SO.femwt.csv","SO.femwt.csv","M","animal","lab","BxSO female weight"," Drosophila melanogaster","XY","within","Y","standard"
1,0,0,"SO.male.starv.csv","SO.male.starv.csv","LH","animal","lab","BxSO male starvation resist"," Drosophila melanogaster","XY","within","Y","standard"
1,0,0,"SO.male.time.csv","SO.male.time.csv","LH","animal","lab","BxSO male develop time"," Drosophila melanogaster","XY","within","Y","standard"
1,0,0,"SO.malewt.csv","SO.malewt.csv","M","animal","lab","BxSO male weight"," Drosophila melanogaster","XY","within","Y","standard"
0.170610532353477,0.347946588855872,0.481442878790651,"soapberry-beak-intro.csv","soapberry-beak-intro.csv","M","animal","wild","beak length","Jadera haematoloma","XO","within","Y","PSU"
0.118093439095307,0.541839574099802,0.340066986804891,"soapberry-beak-native.csv","soapberry-beak-native.csv","M","animal","wild","beak length","Jadera haematoloma","XO","within","Y","PSU"
0.0665181421676111,0,0.933481857832389,"soapberry-develop.time-intro.csv","soapberry-develop.time-intro.csv","LH","animal","wild","development time","Jadera haematoloma","XO","within","Y","PSU"
NA,NA,NA,"soapberry-develop.time-native.csv","soapberry-develop.time-native.csv","LH","animal","wild","development time","Jadera haematoloma","XO","within","Y","PSU"
0,0.322066382089033,0.677933617910968,"soapberry-thorax-intro.csv","soapberry-thorax-intro.csv","M","animal","wild","thorax width","Jadera haematoloma","XO","within","Y","PSU"
NA,NA,NA,"soapberry-thorax-native.csv","soapberry-thorax-native.csv","M","animal","wild","thorax width","Jadera haematoloma","XO","within","Y","PSU"
1,0,0,"sorghum-egg1.csv","sorghum-egg1.csv","LH","plant","domestic","eggs per plant","Sorghum bicolor","NSC","within","Y","PSU"
1,0,0,"sorghum-egg2.csv","sorghum-egg2.csv","LH","plant","domestic","eggs per plant","Sorghum bicolor","NSC","within","Y","PSU"
1,0,0,"sorghum-egg3.csv","sorghum-egg3.csv","LH","plant","domestic","eggs per plant","Sorghum bicolor","NSC","within","Y","PSU"
1,0,0,"sorghum-egg4.csv","sorghum-egg4.csv","LH","plant","domestic","eggs per plant","Sorghum bicolor","NSC","within","Y","PSU"
1,0,0,"sorghum-flower-ms.csv","sorghum-flower-ms.csv","LH","plant","domestic","days to 50% flowering","Sorghum bicolor","NSC","within","N","PSU"
0.374953159619009,0,0.625046840380991,"sorghum-flower-ns.csv","sorghum-flower-ns.csv","LH","plant","domestic","days to 50% flowering","Sorghum bicolor","NSC","within","N","PSU"
NA,NA,NA,"sorghum-fodder-ms.csv","sorghum-fodder-ms.csv","LH","plant","domestic","dry fodder yield","Sorghum bicolor","NSC","within","N","PSU"
NA,NA,NA,"sorghum-fodder-ns.csv","sorghum-fodder-ns.csv","LH","plant","domestic","dry fodder yield","Sorghum bicolor","NSC","within","N","PSU"
0,0,1,"sorghum-grain-ms.csv","sorghum-grain-ms.csv","LH","plant","domestic","grain yield","Sorghum bicolor","NSC","within","N","PSU"
0.0602759773962021,0.492761878684729,0.446962143919069,"sorghum-grain-ns.csv","sorghum-grain-ns.csv","LH","plant","domestic","grain yield","Sorghum bicolor","NSC","within","N","PSU"
1,0,0,"sorghum-harvest-ms.csv","sorghum-harvest-ms.csv","LH","plant","domestic","harvest index","Sorghum bicolor","NSC","within","N","PSU"
0.0454027165326001,0.529163326158464,0.425433957308936,"sorghum-harvest-ns.csv","sorghum-harvest-ns.csv","LH","plant","domestic","harvest index","Sorghum bicolor","NSC","within","N","PSU"
NA,NA,NA,"sorghum-leaves1.csv","sorghum-leaves1.csv","M","plant","domestic","leaves per plant","Sorghum bicolor","NSC","within","Y","PSU"
1,0,0,"sorghum-leaves2.csv","sorghum-leaves2.csv","M","plant","domestic","leaves per plant","Sorghum bicolor","NSC","within","Y","PSU"
NA,NA,NA,"sorghum-leaves3.csv","sorghum-leaves3.csv","M","plant","domestic","leaves per plant","Sorghum bicolor","NSC","within","Y","PSU"
NA,NA,NA,"sorghum-leaves4.csv","sorghum-leaves4.csv","M","plant","domestic","leaves per plant","Sorghum bicolor","NSC","within","Y","PSU"
NA,NA,NA,"sorghum-plantht1.csv","sorghum-plantht1.csv","M","plant","domestic","plant height","Sorghum bicolor","NSC","within","Y","PSU"
1,0,0,"sorghum-plantht2.csv","sorghum-plantht2.csv","M","plant","domestic","plant height","Sorghum bicolor","NSC","within","Y","PSU"
NA,NA,NA,"sorghum-plantht3.csv","sorghum-plantht3.csv","M","plant","domestic","plant height","Sorghum bicolor","NSC","within","Y","PSU"
NA,NA,NA,"sorghum-plantht4.csv","sorghum-plantht4.csv","M","plant","domestic","plant height","Sorghum bicolor","NSC","within","Y","PSU"
NA,NA,NA,"soybean-disease-index.csv","soybean-disease-index.csv","LH","plant","domestic","infection index","Glycine max","NSC","within","Y","PSU"
0.582977525652716,0,0.417022474347284,"soybean-infection-degree.csv","soybean-infection-degree.csv","LH","plant","domestic","infection degree","Glycine max","NSC","within","Y","PSU"
1,0,0,"soybean-lesions-diameter.csv","soybean-lesions-diameter.csv","M","plant","domestic","lesion-diameter","Glycine max","NSC","within","Y","PSU"
0.60446682647699,0,0.39553317352301,"soybean-lesions-per-cm.csv","soybean-lesions-per-cm.csv","M","plant","domestic","lesions per cm","Glycine max","NSC","within","Y","PSU"
NA,NA,NA,"soybean-lesions-per-foliole.csv","soybean-lesions-per-foliole.csv","M","plant","domestic","lesions per foliole","Glycine max","NSC","within","Y","PSU"
0.624610872681973,0,0.375389127318027,"soybean-percent-lesions.csv","soybean-percent-lesions.csv","M","plant","domestic","percent lesions","Glycine max","NSC","within","Y","PSU"
0.503054919408183,0,0.496945080591817,"space.fruit.num.csv","space.fruit.num.csv","LH","plant","domestic","number of fruits per plant","Cucumis sativus","NSC","within","N","PSU"
0,0,1,"space.internode.len.csv","space.internode.len.csv","M","plant","domestic","internode length","Cucumis sativus","NSC","within","N","PSU"
1,0,0,"space.lateral.num.csv","space.lateral.num.csv","M","plant","domestic","number of primary laterals","Cucumis sativus","NSC","within","N","PSU"
1,0,0,"space.node.num.csv","space.node.num.csv","M","plant","domestic","number of nodes","Cucumis sativus","NSC","within","N","PSU"
0.293907378150167,0,0.706092621849833,"space.stem.len.csv","space.stem.len.csv","M","plant","domestic","main stem length (cm)","Cucumis sativus","NSC","within","N","PSU"
0.704381112702325,0,0.295618887297675,"spike.culms1.csv","spike.culms1.csv","M","plant","domestic","number of spike bearing culms","Triticum aestivum","NSC","within","N","PSU"
1,0,0,"spike.culms2.csv","spike.culms2.csv","M","plant","domestic","number of spike bearing culms","Triticum aestivum","NSC","within","N","PSU"
0.2139051999675,0.7860948000325,0,"spikelen1.csv","spikelen1.csv","M","plant","domestic","spike length (cm)","Secale cereale","NSC","within","N","PSU"
0.502828568485147,0.497171431514853,0,"spikelen2.csv","spikelen2.csv","M","plant","domestic","spike length (cm)","Secale cereale","NSC","within","N","PSU"
0.563201996790872,0,0.436798003209128,"spikelen3.csv","spikelen3.csv","M","plant","domestic","spike length (cm)","Secale cereale","NSC","within","N","PSU"
0.614380600820157,0,0.385619399179843,"spikelen4.csv","spikelen4.csv","M","plant","domestic","spike length (cm)","Secale cereale","NSC","within","N","PSU"
0.501847352814509,0,0.498152647185491,"spikelen5.csv","spikelen5.csv","M","plant","domestic","spike length (cm)","Secale cereale","NSC","within","N","PSU"
0.595811849934194,0.329107119549145,0.0750810305166615,"spot.num.csv","spot.num.csv","M","plant","wild","number of red spots on the corolla","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
NA,NA,NA,"stalk.years.csv","stalk.years.csv","M","plant","domestic","number of flowering stalks","Iris brevivaulis, Iris fulva","NSC","between","Y","standard"
1,0,0,"stamenL.csv","stamenL.csv","LH","plant","wild","mean stamen length","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
1,0,0,"stemwt1.csv","stemwt1.csv","M","plant","wild","stem weight","Datura stramonium","NSC","within","N","PSU"
0.598819413056537,0.226732315556121,0.174448271387343,"stemwt2.csv","stemwt2.csv","M","plant","wild","stem weight","Datura stramonium","NSC","within","N","PSU"
1,0,0,"stemwt3.csv","stemwt3.csv","M","plant","wild","stem weight","Datura stramonium","NSC","within","N","PSU"
1,0,0,"stemwt4.csv","stemwt4.csv","M","plant","wild","stem weight","Datura stramonium","NSC","within","N","PSU"
NA,NA,NA,"stickleback_data2.csv","stickleback_data2.csv","LH","animal","wild","growth rate littoral env vs open env","stickleback","XY","within","Y","standard"
0.160558276982564,0.455370991308439,0.384070731708996,"stickleback1-bdepth-fem.csv","stickleback1-bdepth-fem.csv","M","animal","wild","body depth","stickleback","XY","within","N","PSU"
0.128797303716438,0.465629170530887,0.405573525752675,"stickleback1-bdepth-male.csv","stickleback1-bdepth-male.csv","M","animal","wild","body depth","stickleback","XY","within","N","PSU"
0.789775155154989,0,0.210224844845011,"stickleback1-bshape-fem.csv","stickleback1-bshape-fem.csv","M","animal","wild","body shape","stickleback","XY","within","N","PSU"
0.577261367347097,0,0.422738632652903,"stickleback1-bshape-male.csv","stickleback1-bshape-male.csv","M","animal","wild","body shape","stickleback","XY","within","N","PSU"
1,0,0,"stickleback1-rakers-fem.csv","stickleback1-rakers-fem.csv","M","animal","wild","gill raker number","stickleback","XY","within","N","PSU"
1,0,0,"stickleback1-rakers-male.csv","stickleback1-rakers-male.csv","M","animal","wild","gill raker number","stickleback","XY","within","N","PSU"
0.317866721462499,0,0.682133278537501,"strider-abd.length.fem.1.csv","strider-abd.length.fem.1.csv","M","animal","wild","abdominal length","Aquarius remigis","XO","within","Y","standard"
0.71667853772967,0.283321462270331,0,"strider-abd.length.fem.2.csv","strider-abd.length.fem.2.csv","M","animal","wild","abdominal length","Aquarius remigis","XO","within","Y","standard"
0.0972030924092957,0.329485446142962,0.573311461447743,"strider-abd.length.male.1.csv","strider-abd.length.male.1.csv","M","animal","wild","abdominal length","Aquarius remigis","XO","within","Y","standard"
1,0,0,"strider-abd.length.male.2.csv","strider-abd.length.male.2.csv","M","animal","wild","abdominal length","Aquarius remigis","XO","within","Y","standard"
0.637803576661824,0,0.362196423338176,"strider-abd.width.fem.1.csv","strider-abd.width.fem.1.csv","M","animal","wild","abdominal width","Aquarius remigis","XO","within","Y","standard"
1,0,0,"strider-abd.width.fem.2.csv","strider-abd.width.fem.2.csv","M","animal","wild","abdominal width","Aquarius remigis","XO","within","Y","standard"
0.207392870618367,0.374084151600869,0.418522977780764,"strider-abd.width.male.1.csv","strider-abd.width.male.1.csv","M","animal","wild","abdominal width","Aquarius remigis","XO","within","Y","standard"
1,0,0,"strider-abd.width.male.2.csv","strider-abd.width.male.2.csv","M","animal","wild","abdominal width","Aquarius remigis","XO","within","Y","standard"
0.417131159203552,0,0.582868840796448,"strider-front.femur.length.fem.1.csv","strider-front.femur.length.fem.1.csv","M","animal","wild","front femur length","Aquarius remigis","XO","within","Y","standard"
0.422683504810731,0.189812391169138,0.387504104020131,"strider-front.femur.length.fem.2.csv","strider-front.femur.length.fem.2.csv","M","animal","wild","front femur length","Aquarius remigis","XO","within","Y","standard"
0.237755329894444,0,0.762244670105556,"strider-front.femur.length.male.1.csv","strider-front.femur.length.male.1.csv","M","animal","wild","front gemur length","Aquarius remigis","XO","within","Y","standard"
1,0,0,"strider-front.femur.length.male.2.csv","strider-front.femur.length.male.2.csv","M","animal","wild","front femur length","Aquarius remigis","XO","within","Y","standard"
0.737158218569435,0,0.262841781430565,"strider-front.femur.width.fem.1.csv","strider-front.femur.width.fem.1.csv","M","animal","wild","front femue width","Aquarius remigis","XO","within","Y","standard"
NA,NA,NA,"strider-front.femur.width.fem.2.csv","strider-front.femur.width.fem.2.csv","M","animal","wild","front femur length","Aquarius remigis","XO","within","Y","standard"
0.124813549266631,0.298131878967733,0.577054571765637,"strider-front.femur.width.male.1.csv","strider-front.femur.width.male.1.csv","M","animal","wild","front femur width","Aquarius remigis","XO","within","Y","standard"
0.719928062385463,0,0.280071937614537,"strider-front.femur.width.male.2.csv","strider-front.femur.width.male.2.csv","M","animal","wild","front femur width","Aquarius remigis","XO","within","Y","standard"
0.118213433260122,0.264468366552501,0.617318200187378,"strider-genital.length.fem.1.csv","strider-genital.length.fem.1.csv","M","animal","wild","genital length","Aquarius remigis","XO","within","Y","standard"
1,0,0,"strider-genital.length.fem.2.csv","strider-genital.length.fem.2.csv","M","animal","wild","genital length","Aquarius remigis","XO","within","Y","standard"
0.252142658050344,0,0.747857341949656,"strider-genital.length.male.1.csv","strider-genital.length.male.1.csv","M","animal","wild","genital length","Aquarius remigis","XO","within","Y","standard"
0.108074505389605,0.345486844755223,0.546438649855172,"strider-genital.length.male.2.csv","strider-genital.length.male.2.csv","M","animal","wild","genital length","Aquarius remigis","XO","within","Y","standard"
0.742532133808427,0,0.257467866191573,"strider-hind.femur.length.fem.1.csv","strider-hind.femur.length.fem.1.csv","M","animal","wild","hind femur length","Aquarius remigis","XO","within","Y","standard"
0.470619727820671,0,0.529380272179328,"strider-hind.femur.length.fem.2.csv","strider-hind.femur.length.fem.2.csv","M","animal","wild","hind femur length","Aquarius remigis","XO","within","Y","standard"
1,0,0,"strider-hind.femur.length.male.1.csv","strider-hind.femur.length.male.1.csv","M","animal","wild","hind femur length","Aquarius remigis","XO","within","Y","standard"
0.737122710761207,0,0.262877289238793,"strider-hind.femur.length.male.2.csv","strider-hind.femur.length.male.2.csv","M","animal","wild","hind femur length","Aquarius remigis","XO","within","Y","standard"
0.604614723746627,0,0.395385276253373,"strider-mid.femur.length.fem.1.csv","strider-mid.femur.length.fem.1.csv","M","animal","wild","mid femur length","Aquarius remigis","XO","within","Y","standard"
0.388055563728885,0,0.611944436271115,"strider-mid.femur.length.fem.2.csv","strider-mid.femur.length.fem.2.csv","M","animal","wild","mid femur length","Aquarius remigis","XO","within","Y","standard"
1,0,0,"strider-mid.femur.length.male.1.csv","strider-mid.femur.length.male.1.csv","M","animal","wild","mid femur length","Aquarius remigis","XO","within","Y","standard"
0.737122710761207,0,0.262877289238793,"strider-mid.femur.length.male.2.csv","strider-mid.femur.length.male.2.csv","M","animal","wild","mid femur length","Aquarius remigis","XO","within","Y","standard"
0.260676317521954,0.380518945219334,0.358804737258712,"strider-seg7.length.fem.1.csv","strider-seg7.length.fem.1.csv","M","animal","wild","segment 7 length","Aquarius remigis","XO","within","Y","standard"
0.553539274123222,0.251766005526949,0.194694720349829,"strider-seg7.length.fem.2.csv","strider-seg7.length.fem.2.csv","M","animal","wild","segment 7 length","Aquarius remigis","XO","within","Y","standard"
0.346106135150183,0.324679574265161,0.329214290584656,"strider-seg7.length.male.1.csv","strider-seg7.length.male.1.csv","M","animal","wild","segment 7 length","Aquarius remigis","XO","within","Y","standard"
1,0,0,"strider-seg7.length.male.2.csv","strider-seg7.length.male.2.csv","M","animal","wild","segment 7 length","Aquarius remigis","XO","within","Y","standard"
0.725099734481416,0,0.274900265518584,"strider-seg8.length.fem.1.csv","strider-seg8.length.fem.1.csv","M","animal","wild","segment 8 length","Aquarius remigis","XO","within","Y","standard"
0.247304947531207,0,0.752695052468793,"strider-seg8.length.fem.2.csv","strider-seg8.length.fem.2.csv","M","animal","wild","segment 8 length","Aquarius remigis","XO","within","Y","standard"
0.0908109007574618,0.417187937415282,0.492001161827256,"strider-seg8.length.male.1.csv","strider-seg8.length.male.1.csv","M","animal","wild","segment 8 length","Aquarius remigis","XO","within","Y","standard"
0.0559210335290473,0.361897301544488,0.582181664926465,"strider-seg8.length.male.2.csv","strider-seg8.length.male.2.csv","M","animal","wild","segment 8 length","Aquarius remigis","XO","within","Y","standard"
0.328254433874146,0.383504814801028,0.288240751324826,"strider-spine.width.fem.1.csv","strider-spine.width.fem.1.csv","M","animal","wild","spine width","Aquarius remigis","XO","within","Y","standard"
1,0,0,"strider-spine.width.fem.2.csv","strider-spine.width.fem.2.csv","M","animal","wild","spine width","Aquarius remigis","XO","within","Y","standard"
0.718709162107522,0,0.281290837892478,"strider-spine.width.male.1.csv","strider-spine.width.male.1.csv","M","animal","wild","spine width","Aquarius remigis","XO","within","Y","standard"
0.682654525682243,0,0.317345474317757,"strider-spine.width.male.2.csv","strider-spine.width.male.2.csv","M","animal","wild","spine width","Aquarius remigis","XO","within","Y","standard"
0.296757494953458,0.237097570241255,0.466144934805286,"strider-thorax.fem.1.csv","strider-thorax.fem.1.csv","M","animal","wild","thorax length","Aquarius remigis","XO","within","Y","standard"
0.613977603742915,0.386022396257085,0,"strider-thorax.fem.2.csv","strider-thorax.fem.2.csv","M","animal","wild","thorax length","Aquarius remigis","XO","within","Y","standard"
0,0,1,"strider-thorax.male.1.csv","strider-thorax.male.1.csv","M","animal","wild","thorax length","Aquarius remigis","XO","within","Y","standard"
0.469528424246554,0,0.530471575753446,"strider-thorax.male.2.csv","strider-thorax.male.2.csv","M","animal","wild","thorax length","Aquarius remigis","XO","within","Y","standard"
0.0994769745071778,0.0366032765368085,0.863919748956014,"strider-total.fem.1.csv","strider-total.fem.1.csv","M","animal","wild","total length","Aquarius remigis","XO","within","Y","standard"
0.188333299213,0.328764518333844,0.482902182453155,"strider-total.fem.2.csv","strider-total.fem.2.csv","M","animal","wild","total length","Aquarius remigis","XO","within","Y","standard"
0.400987935790052,0,0.599012064209948,"strider-total.male.1.csv","strider-total.male.1.csv","M","animal","wild","total length","Aquarius remigis","XO","within","Y","standard"
1,0,0,"strider-total.male.2.csv","strider-total.male.2.csv","M","animal","wild","total length","Aquarius remigis","XO","within","Y","standard"
1,0,0,"style.csv","style.csv","LH","plant","wild","style length","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
0.0399540448838662,0,0.960045955116134,"surviv.csv","surviv.csv","LH","animal","lab","survival","Drosophila madeirensis, Drosophila subobscura","XY","between","Y","standard"
1,0,0,"tassel.hi25sp.csv","tassel.hi25sp.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
0.62171002758465,0,0.37828997241535,"tassel.hi25w.csv","tassel.hi25w.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tassel.hi26sp.csv","tassel.hi26sp.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tassel.hi26w.csv","tassel.hi26w.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tassel.hi27sp.csv","tassel.hi27sp.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tassel.hi27w.csv","tassel.hi27w.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tassel.hi28sp.csv","tassel.hi28sp.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tassel.hi28w.csv","tassel.hi28w.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tassel.hi29w.csv","tassel.hi29w.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"tassel.hi30w.csv","tassel.hi30w.csv","LH","plant","domestic","tassel length (cm)","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
