"size","id","day","sex","food","incubator","temp"
79.0024288047738,162,16,"female","wheat",1,37
84.6196766025529,162,17,"female","wheat",1,37
90.4491811935267,162,18,"female","wheat",1,37
96.8685488098952,162,19,"female","wheat",1,37
103.601577464441,162,20,"female","wheat",1,37
109.460655576383,162,21,"female","wheat",1,38
117.146087597493,162,22,"female","wheat",1,37
124.338610938545,162,23,"female","wheat",1,36
132.716630040005,162,24,"female","wheat",1,37
140.294520418913,162,25,"female","wheat",1,38
150.233601314483,162,26,"female","wheat",1,37
160.845281324825,162,27,"female","wheat",1,37
172.528745182255,162,28,"female","wheat",1,37
185.087617177183,162,29,"female","wheat",1,37
198.670745833916,162,30,"female","wheat",1,37
11.9681967937689,163,1,"male","corn",1,37
14.3607536835126,163,2,"male","corn",1,38
16.6357071612588,163,3,"male","corn",1,38
19.9709957703498,163,4,"male","corn",1,37
23.5252577209076,163,5,"male","corn",1,37
26.6452501851028,163,6,"male","corn",1,37
30.3003898001567,163,7,"male","corn",1,37
34.4572438430583,163,8,"male","corn",1,37
37.9713090510176,163,9,"male","corn",1,37
42.0282678581762,163,10,"male","corn",1,37
46.0910847678403,163,11,"male","corn",1,37
50.5192294454909,163,12,"male","corn",1,37
55.0903810269715,163,13,"male","corn",1,37
59.4963003739724,163,14,"male","corn",1,37
63.6098071963955,163,15,"male","corn",1,36
68.6487268828127,163,16,"male","corn",1,37
74.2488390772476,163,17,"male","corn",1,37
79.7764863126703,163,18,"male","corn",1,37
85.4147588901122,163,19,"male","corn",1,37
92.0235739347776,163,20,"male","corn",1,37
97.8087878739977,163,21,"male","corn",1,38
104.8923478869,163,22,"male","corn",1,37
111.774355193995,163,23,"male","corn",1,36
119.827985656043,163,24,"male","corn",1,37
127.443042656451,163,25,"male","corn",1,38
136.760538189741,163,26,"male","corn",1,37
146.810476362985,163,27,"male","corn",1,37
157.747380220753,163,28,"male","corn",1,37
169.653282039978,163,29,"male","corn",1,37
182.581881084516,163,30,"male","corn",1,37
15.3437082644914,164,1,"male","corn",2,37
18.5825408355145,164,2,"male","corn",2,37
21.7033935280609,164,3,"male","corn",2,37
23.9429528856561,164,4,"male","corn",2,38
26.7209808569034,164,5,"male","corn",2,38
28.5686856358103,164,6,"male","corn",2,40
30.8036791910358,164,7,"male","corn",2,35
34.5350476145934,164,8,"male","corn",2,37
37.3155092320401,164,9,"male","corn",2,38
39.9686548820775,164,10,"male","corn",2,39
43.3918400427918,164,11,"male","corn",2,38
46.5759764103604,164,12,"male","corn",2,36
49.6620001097822,164,13,"male","corn",2,35
54.1160831286313,164,14,"male","corn",2,37
57.1886086392068,164,15,"male","corn",2,39
59.9234288562273,164,16,"male","corn",2,34
64.3782272998736,164,17,"male","corn",2,36
68.3738049682028,164,18,"male","corn",2,39
73.9552445099955,164,19,"male","corn",2,37
79.3163977869304,164,20,"male","corn",2,38
84.3137163580161,164,21,"male","corn",2,34
91.2396051440701,164,22,"male","corn",2,37
97.8537896279365,164,23,"male","corn",2,36
104.53494627724,164,24,"male","corn",2,36
111.814974271175,164,25,"male","corn",2,38
119.776062852748,164,26,"male","corn",2,38
128.650976896314,164,27,"male","corn",2,38
137.446706946099,164,28,"male","corn",2,40
147.381646209125,164,29,"male","corn",2,36
158.671404398541,164,30,"male","corn",2,38
19.6075722551973,165,1,"female","corn",2,37
22.9524521459678,165,2,"female","corn",2,37
26.8708898038189,165,3,"female","corn",2,37
29.2619914654776,165,4,"female","corn",2,38
31.7870020796799,165,5,"female","corn",2,38
33.5541922184708,165,6,"female","corn",2,40
35.5899091060606,165,7,"female","corn",2,35
39.5057281846395,165,8,"female","corn",2,37
42.7213217858177,165,9,"female","corn",2,38
45.2609200671301,165,10,"female","corn",2,39
48.4919102061694,165,11,"female","corn",2,38
51.858713269967,165,12,"female","corn",2,36
54.9307713077884,165,13,"female","corn",2,35
59.2518461872102,165,14,"female","corn",2,37
62.3763450156655,165,15,"female","corn",2,39
65.4185765406973,165,16,"female","corn",2,34
69.6823577104371,165,17,"female","corn",2,36
73.9426771839507,165,18,"female","corn",2,39
79.7359230211816,165,19,"female","corn",2,37
84.7337093863717,165,20,"female","corn",2,38
89.1225234651749,165,21,"female","corn",2,34
95.7529863233188,165,22,"female","corn",2,37
101.986370775356,165,23,"female","corn",2,36
108.942917304244,165,24,"female","corn",2,36
116.216509475706,165,25,"female","corn",2,38
123.955750611929,165,26,"female","corn",2,38
132.333046523755,165,27,"female","corn",2,38
141.225242163975,165,28,"female","corn",2,40
151.611181494115,165,29,"female","corn",2,36
163.086054844185,165,30,"female","corn",2,38
20.6268574060229,166,1,"female","wheat",1,37
23.2031477286524,166,2,"female","wheat",1,38
25.8882141986678,166,3,"female","wheat",1,38
29.8633637661055,166,4,"female","wheat",1,37
33.4617028398625,166,5,"female","wheat",1,37
37.008824515816,166,6,"female","wheat",1,37
41.1173836343466,166,7,"female","wheat",1,37
45.3174853580607,166,8,"female","wheat",1,37
49.3364624384692,166,9,"female","wheat",1,37
53.4465680267024,166,10,"female","wheat",1,37
57.8040031212676,166,11,"female","wheat",1,37
62.6220561990171,166,12,"female","wheat",1,37
67.6216855872424,166,13,"female","wheat",1,37
72.7915803861724,166,14,"female","wheat",1,37
77.2955486398168,166,15,"female","wheat",1,36
82.3839735869482,166,16,"female","wheat",1,37
87.8477524651898,166,17,"female","wheat",1,37
93.5613653243825,166,18,"female","wheat",1,37
100.318205109991,166,19,"female","wheat",1,37
107.01023509211,166,20,"female","wheat",1,37
113.319254437489,166,21,"female","wheat",1,38
121.005668894672,166,22,"female","wheat",1,37
127.791405877573,166,23,"female","wheat",1,36
136.376209961532,166,24,"female","wheat",1,37
144.236095414688,166,25,"female","wheat",1,38
154.092916710251,166,26,"female","wheat",1,37
164.382400253288,166,27,"female","wheat",1,37
175.859834928915,166,28,"female","wheat",1,37
188.630749970881,166,29,"female","wheat",1,37
202.349012026523,166,30,"female","wheat",1,37
18.9700854718537,167,1,"female","corn",2,37
22.2274902516924,167,2,"female","corn",2,37
25.871515738444,167,3,"female","corn",2,37
27.9333884730282,167,4,"female","corn",2,38
30.4484025650815,167,5,"female","corn",2,38
32.3591453900575,167,6,"female","corn",2,40
34.6606029248458,167,7,"female","corn",2,35
38.4591783352007,167,8,"female","corn",2,37
41.3277766457114,167,9,"female","corn",2,38
43.7121351888031,167,10,"female","corn",2,39
46.7000445123592,167,11,"female","corn",2,38
49.6375197378271,167,12,"female","corn",2,36
52.529473541109,167,13,"female","corn",2,35
56.9142125312603,167,14,"female","corn",2,37
60.1109500949981,167,15,"female","corn",2,39
63.0506750526295,167,16,"female","corn",2,34
67.2762936778629,167,17,"female","corn",2,36
71.3353389226588,167,18,"female","corn",2,39
77.4250579007714,167,19,"female","corn",2,37
82.4836269626819,167,20,"female","corn",2,38
87.030029887017,167,21,"female","corn",2,34
94.0437856017373,167,22,"female","corn",2,37
100.16463979683,167,23,"female","corn",2,36
106.896340493789,167,24,"female","corn",2,36
113.794962132298,167,25,"female","corn",2,38
121.422171490892,167,26,"female","corn",2,38
129.638631307936,167,27,"female","corn",2,38
138.414130094895,167,28,"female","corn",2,40
148.847624334762,167,29,"female","corn",2,36
160.190687828845,167,30,"female","corn",2,38
19.002164805159,168,1,"female","corn",2,37
22.6051133844902,168,2,"female","corn",2,37
26.0461341984381,168,3,"female","corn",2,37
28.5937902674703,168,4,"female","corn",2,38
31.0695232732183,168,5,"female","corn",2,38
32.943999956603,168,6,"female","corn",2,40
34.9462103409985,168,7,"female","corn",2,35
38.4038242895281,168,8,"female","corn",2,37
41.1340232603061,168,9,"female","corn",2,38
43.4379235803912,168,10,"female","corn",2,39
46.3227275885674,168,11,"female","corn",2,38
49.68979614244,168,12,"female","corn",2,36
52.2679399695291,168,13,"female","corn",2,35
56.918139600825,168,14,"female","corn",2,37
60.1292647901399,168,15,"female","corn",2,39
63.5368748928404,168,16,"female","corn",2,34
67.8625338366351,168,17,"female","corn",2,36
71.4378541728647,168,18,"female","corn",2,39
76.9819760096902,168,19,"female","corn",2,37
82.3206813613538,168,20,"female","corn",2,38
86.9251947988795,168,21,"female","corn",2,34
93.3772662626693,168,22,"female","corn",2,37
99.6121260029301,168,23,"female","corn",2,36
106.475136904352,168,24,"female","corn",2,36
113.89688251582,168,25,"female","corn",2,38
121.83706970921,168,26,"female","corn",2,38
131.040101199404,168,27,"female","corn",2,38
139.325813586084,168,28,"female","corn",2,40
149.732830801966,168,29,"female","corn",2,36
161.271159670379,168,30,"female","corn",2,38
17.5061879354022,169,1,"male","corn",1,37
20.1393126214357,169,2,"male","corn",1,38
22.6204105096477,169,3,"male","corn",1,38
26.560996063542,169,4,"male","corn",1,37
30.0106336682612,169,5,"male","corn",1,37
33.5380557857311,169,6,"male","corn",1,37
37.4547822428684,169,7,"male","corn",1,37
41.2711884135732,169,8,"male","corn",1,37
45.3702096311547,169,9,"male","corn",1,37
49.4522932593112,169,10,"male","corn",1,37
53.7152336819204,169,11,"male","corn",1,37
57.9489067224391,169,12,"male","corn",1,37
62.5609116689413,169,13,"male","corn",1,37
67.1596108920658,169,14,"male","corn",1,37
70.7184033313071,169,15,"male","corn",1,36
75.6273308862573,169,16,"male","corn",1,37
80.9484222370335,169,17,"male","corn",1,37
86.6004496868283,169,18,"male","corn",1,37
92.584506706169,169,19,"male","corn",1,37
99.0797999923154,169,20,"male","corn",1,37
104.875758120823,169,21,"male","corn",1,38
112.10777278317,169,22,"male","corn",1,37
118.719702796744,169,23,"male","corn",1,36
127.025326973979,169,24,"male","corn",1,37
135.061037759803,169,25,"male","corn",1,38
144.627391981853,169,26,"male","corn",1,37
154.914324656611,169,27,"male","corn",1,37
166.338574876107,169,28,"male","corn",1,37
178.435221345724,169,29,"male","corn",1,37
191.943558985688,169,30,"male","corn",1,37
17.1018332010705,170,1,"male","corn",2,37
20.5146247616111,170,2,"male","corn",2,37
24.0348884798044,170,3,"male","corn",2,37
26.5943777352779,170,4,"male","corn",2,38
29.60335593877,170,5,"male","corn",2,38
31.478945034066,170,6,"male","corn",2,40
33.6563914594347,170,7,"male","corn",2,35
37.6149736938595,170,8,"male","corn",2,37
40.6924374564766,170,9,"male","corn",2,38
42.9582374861964,170,10,"male","corn",2,39
46.3629899327194,170,11,"male","corn",2,38
49.7408562807371,170,12,"male","corn",2,36
52.3420732306601,170,13,"male","corn",2,35
56.85300924345,170,14,"male","corn",2,37
60.2403473153445,170,15,"male","corn",2,39
63.013690512159,170,16,"male","corn",2,34
67.1948584272724,170,17,"male","corn",2,36
71.4706255548421,170,18,"male","corn",2,39
77.3605801808338,170,19,"male","corn",2,37
82.2899376941497,170,20,"male","corn",2,38
87.1785925815746,170,21,"male","corn",2,34
93.8262461648487,170,22,"male","corn",2,37
100.075261680215,170,23,"male","corn",2,36
106.752397188356,170,24,"male","corn",2,36
114.01066166514,170,25,"male","corn",2,38
122.122726129466,170,26,"male","corn",2,38
131.111182933256,170,27,"male","corn",2,38
139.707897232226,170,28,"male","corn",2,40
150.089246869453,170,29,"male","corn",2,36
161.750058908503,170,30,"male","corn",2,38
22.8224519448551,171,1,"male","corn",2,37
26.0581674944987,171,2,"male","corn",2,37
29.3638599428174,171,3,"male","corn",2,37
31.6219268077536,171,4,"male","corn",2,38
34.0224475080805,171,5,"male","corn",2,38
35.7752006370583,171,6,"male","corn",2,40
37.9012088672829,171,7,"male","corn",2,35
41.7009880219142,171,8,"male","corn",2,37
44.7308361476936,171,9,"male","corn",2,38
47.2242443118105,171,10,"male","corn",2,39
50.5338918933422,171,11,"male","corn",2,38
54.0759105741936,171,12,"male","corn",2,36
57.1814661993483,171,13,"male","corn",2,35
62.054668840451,171,14,"male","corn",2,37
65.4727491619817,171,15,"male","corn",2,39
68.9946250984837,171,16,"male","corn",2,34
73.3671061698794,171,17,"male","corn",2,36
77.4813889120406,171,18,"male","corn",2,39
83.3929434829093,171,19,"male","corn",2,37
88.9034549977447,171,20,"male","corn",2,38
93.8954891800163,171,21,"male","corn",2,34
101.036829399604,171,22,"male","corn",2,37
107.737162225561,171,23,"male","corn",2,36
114.616506447196,171,24,"male","corn",2,36
122.655593047862,171,25,"male","corn",2,38
130.735822808566,171,26,"male","corn",2,38
139.461594954192,171,27,"male","corn",2,38
148.527009499996,171,28,"male","corn",2,40
159.162590926762,171,29,"male","corn",2,36
171.08520277386,171,30,"male","corn",2,38
16.2455287637676,172,1,"male","wheat",1,37
19.1916533691458,172,2,"male","wheat",1,38
21.9339135114075,172,3,"male","wheat",1,38
25.7306370121894,172,4,"male","wheat",1,37
29.9268488885872,172,5,"male","wheat",1,37
34.1826395839728,172,6,"male","wheat",1,37
38.0983872917431,172,7,"male","wheat",1,37
42.3136005826807,172,8,"male","wheat",1,37
46.895828221288,172,9,"male","wheat",1,37
51.3787729970582,172,10,"male","wheat",1,37
55.8221467242732,172,11,"male","wheat",1,37
60.5028219049865,172,12,"male","wheat",1,37
65.8482976065024,172,13,"male","wheat",1,37
70.7509560636664,172,14,"male","wheat",1,37
74.8564186758627,172,15,"male","wheat",1,36
80.3836843313694,172,16,"male","wheat",1,37
85.9727514665287,172,17,"male","wheat",1,37
92.0155260502471,172,18,"male","wheat",1,37
98.4315643264754,172,19,"male","wheat",1,37
105.097309318098,172,20,"male","wheat",1,37
110.95862359959,172,21,"male","wheat",1,38
118.52863148512,172,22,"male","wheat",1,37
125.836834446067,172,23,"male","wheat",1,36
133.970772470699,172,24,"male","wheat",1,37
141.994692339017,172,25,"male","wheat",1,38
152.106464798084,172,26,"male","wheat",1,37
162.941264995221,172,27,"male","wheat",1,37
174.559538907271,172,28,"male","wheat",1,37
187.145812832287,172,29,"male","wheat",1,37
201.107709528784,172,30,"male","wheat",1,37
19.9012367815975,173,1,"female","wheat",1,37
22.3409551842841,173,2,"female","wheat",1,38
25.2734884280448,173,3,"female","wheat",1,38
28.8168036429958,173,4,"female","wheat",1,37
32.5073142106601,173,5,"female","wheat",1,37
36.4160097090669,173,6,"female","wheat",1,37
40.9678616062912,173,7,"female","wheat",1,37
44.5939629409449,173,8,"female","wheat",1,37
48.4878040575306,173,9,"female","wheat",1,37
52.9357145480747,173,10,"female","wheat",1,37
57.534030429954,173,11,"female","wheat",1,37
62.4265046794741,173,12,"female","wheat",1,37
67.7165423204371,173,13,"female","wheat",1,37
72.4102235947766,173,14,"female","wheat",1,37
76.9055651200096,173,15,"female","wheat",1,36
82.505212550578,173,16,"female","wheat",1,37
88.3595666627257,173,17,"female","wheat",1,37
94.4943959643868,173,18,"female","wheat",1,37
100.699143321054,173,19,"female","wheat",1,37
107.592612092455,173,20,"female","wheat",1,37
113.829431709558,173,21,"female","wheat",1,38
121.637255486858,173,22,"female","wheat",1,37
128.38651775685,173,23,"female","wheat",1,36
136.720650896415,173,24,"female","wheat",1,37
144.835746686595,173,25,"female","wheat",1,38
154.732222351497,173,26,"female","wheat",1,37
165.32807212262,173,27,"female","wheat",1,37
177.067066858329,173,28,"female","wheat",1,37
189.466851152882,173,29,"female","wheat",1,37
203.312025280682,173,30,"female","wheat",1,37
18.3986058183906,174,1,"male","corn",2,37
21.8300420826944,174,2,"male","corn",2,37
25.1614458760714,174,3,"male","corn",2,37
27.5488321004974,174,4,"male","corn",2,38
30.5445139084749,174,5,"male","corn",2,38
32.6407277187401,174,6,"male","corn",2,40
34.553338385474,174,7,"male","corn",2,35
38.442582797738,174,8,"male","corn",2,37
41.3992856067869,174,9,"male","corn",2,38
43.8425852640252,174,10,"male","corn",2,39
47.0978966718293,174,11,"male","corn",2,38
50.4010308490205,174,12,"male","corn",2,36
53.5423827867997,174,13,"male","corn",2,35
58.0726702634846,174,14,"male","corn",2,37
61.748422090645,174,15,"male","corn",2,39
65.0621253748312,174,16,"male","corn",2,34
69.4696054512362,174,17,"male","corn",2,36
73.3984880898194,174,18,"male","corn",2,39
79.2828165804167,174,19,"male","corn",2,37
84.2369011590829,174,20,"male","corn",2,38
89.1802642823235,174,21,"male","corn",2,34
96.1317801660861,174,22,"male","corn",2,37
102.411418239687,174,23,"male","corn",2,36
109.549634619955,174,24,"male","corn",2,36
117.10296060494,174,25,"male","corn",2,38
125.004060627972,174,26,"male","corn",2,38
133.603934026233,174,27,"male","corn",2,38
142.336616616249,174,28,"male","corn",2,40
152.759914928324,174,29,"male","corn",2,36
164.364485470157,174,30,"male","corn",2,38
17.8580320160803,175,1,"female","corn",2,37
21.5196197732646,175,2,"female","corn",2,37
24.7207815608499,175,3,"female","corn",2,37
27.0110444366783,175,4,"female","corn",2,38
29.5395427009945,175,5,"female","corn",2,38
31.0033702829731,175,6,"female","corn",2,40
33.0284321652403,175,7,"female","corn",2,35
36.6890131653236,175,8,"female","corn",2,37
39.2543680014712,175,9,"female","corn",2,38
41.3166794397637,175,10,"female","corn",2,39
44.4652328387309,175,11,"female","corn",2,38
47.9135095624336,175,12,"female","corn",2,36
50.5974305874417,175,13,"female","corn",2,35
55.3477468838563,175,14,"female","corn",2,37
58.4286595452936,175,15,"female","corn",2,39
61.5327411849844,175,16,"female","corn",2,34
65.5769641516308,175,17,"female","corn",2,36
69.1308959957617,175,18,"female","corn",2,39
75.1871291657462,175,19,"female","corn",2,37
80.4142793920487,175,20,"female","corn",2,38
84.6753382661074,175,21,"female","corn",2,34
91.1946859425669,175,22,"female","corn",2,37
97.4938583947285,175,23,"female","corn",2,36
104.029247237717,175,24,"female","corn",2,36
111.321844175616,175,25,"female","corn",2,38
118.767761383739,175,26,"female","corn",2,38
127.172811040221,175,27,"female","corn",2,38
135.313621579332,175,28,"female","corn",2,40
145.783667371091,175,29,"female","corn",2,36
157.129556647103,175,30,"female","corn",2,38
21.8205182450724,176,1,"female","wheat",2,37
25.5010100465104,176,2,"female","wheat",2,37
29.433042213058,176,3,"female","wheat",2,37
32.5087217839603,176,4,"female","wheat",2,38
35.2770996511659,176,5,"female","wheat",2,38
37.6074544930193,176,6,"female","wheat",2,40
40.227554849533,176,7,"female","wheat",2,35
44.0636672162246,176,8,"female","wheat",2,37
47.0727638825165,176,9,"female","wheat",2,38
49.9017371082456,176,10,"female","wheat",2,39
53.2847547379281,176,11,"female","wheat",2,38
56.6850382533903,176,12,"female","wheat",2,36
60.0333730507087,176,13,"female","wheat",2,35
65.0550985021835,176,14,"female","wheat",2,37
68.5228977583111,176,15,"female","wheat",2,39
72.1341693307325,176,16,"female","wheat",2,34
76.5700424867729,176,17,"female","wheat",2,36
80.9453336863242,176,18,"female","wheat",2,39
87.4231371799513,176,19,"female","wheat",2,37
92.8550238492415,176,20,"female","wheat",2,38
97.8391136489279,176,21,"female","wheat",2,34
104.802243211562,176,22,"female","wheat",2,37
111.50570122853,176,23,"female","wheat",2,36
118.751171813474,176,24,"female","wheat",2,36
126.385411490316,176,25,"female","wheat",2,38
134.813633486303,176,26,"female","wheat",2,38
144.352257565837,176,27,"female","wheat",2,38
153.496786005009,176,28,"female","wheat",2,40
164.546581457093,176,29,"female","wheat",2,36
176.730814205001,176,30,"female","wheat",2,38
17.5925204603714,177,1,"male","corn",1,37
20.2492050295453,177,2,"male","corn",1,38
22.6372064398439,177,3,"male","corn",1,38
26.1785018164508,177,4,"male","corn",1,37
30.1347764698799,177,5,"male","corn",1,37
33.765240080632,177,6,"male","corn",1,37
37.5598721761773,177,7,"male","corn",1,37
41.5361147533245,177,8,"male","corn",1,37
45.6922204238402,177,9,"male","corn",1,37
50.0769475262439,177,10,"male","corn",1,37
54.3065856090728,177,11,"male","corn",1,37
58.7787422949495,177,12,"male","corn",1,37
63.3518502107624,177,13,"male","corn",1,37
67.72177667176,177,14,"male","corn",1,37
71.3027226775373,177,15,"male","corn",1,36
76.1807907447665,177,16,"male","corn",1,37
81.6510540174506,177,17,"male","corn",1,37
87.237824364884,177,18,"male","corn",1,37
93.3382026452092,177,19,"male","corn",1,37
99.7737593176982,177,20,"male","corn",1,37
105.235936098287,177,21,"male","corn",1,38
112.216669885039,177,22,"male","corn",1,37
118.758368284558,177,23,"male","corn",1,36
127.234446416954,177,24,"male","corn",1,37
134.69081881009,177,25,"male","corn",1,38
143.935386984292,177,26,"male","corn",1,37
154.312063658615,177,27,"male","corn",1,37
165.803335697533,177,28,"male","corn",1,37
177.710019528224,177,29,"male","corn",1,37
191.262371010869,177,30,"male","corn",1,37
17.7752494804725,178,1,"male","corn",2,37
21.2501807133988,178,2,"male","corn",2,37
24.9227633034836,178,3,"male","corn",2,37
27.5450882253651,178,4,"male","corn",2,38
30.3291292108684,178,5,"male","corn",2,38
32.4068897759726,178,6,"male","corn",2,40
34.4992956775111,178,7,"male","corn",2,35
38.164423302711,178,8,"male","corn",2,37
40.8062211022209,178,9,"male","corn",2,38
43.3161988246451,178,10,"male","corn",2,39
46.3680491740468,178,11,"male","corn",2,38
49.6029346960067,178,12,"male","corn",2,36
52.2213409200981,178,13,"male","corn",2,35
56.9575195887535,178,14,"male","corn",2,37
60.3083896735188,178,15,"male","corn",2,39
63.7304006954396,178,16,"male","corn",2,34
67.9994416909284,178,17,"male","corn",2,36
71.9043023159069,178,18,"male","corn",2,39
77.7628138709965,178,19,"male","corn",2,37
82.8517464002311,178,20,"male","corn",2,38
87.8016724071976,178,21,"male","corn",2,34
94.70520736296,178,22,"male","corn",2,37
101.459072602497,178,23,"male","corn",2,36
108.299660354269,178,24,"male","corn",2,36
115.727922397121,178,25,"male","corn",2,38
123.410060241224,178,26,"male","corn",2,38
132.08585312501,178,27,"male","corn",2,38
141.040832692498,178,28,"male","corn",2,40
151.443536364153,178,29,"male","corn",2,36
163.020693107911,178,30,"male","corn",2,38
19.3116476960415,179,1,"female","corn",1,37
21.7748353970937,179,2,"female","corn",1,38
24.121510997672,179,3,"female","corn",1,38
27.3416569938512,179,4,"female","corn",1,37
31.1633029836715,179,5,"female","corn",1,37
34.6419803970917,179,6,"female","corn",1,37
37.7516485685735,179,7,"female","corn",1,37
41.7118084506394,179,8,"female","corn",1,37
45.3181112302708,179,9,"female","corn",1,37
48.9799523349632,179,10,"female","corn",1,37
52.8335515661199,179,11,"female","corn",1,37
57.3125375560412,179,12,"female","corn",1,37
61.7803313731263,179,13,"female","corn",1,37
66.1923564007697,179,14,"female","corn",1,37
69.7592519865445,179,15,"female","corn",1,36
74.8504407729975,179,16,"female","corn",1,37
80.051435529204,179,17,"female","corn",1,37
85.9648972217455,179,18,"female","corn",1,37
91.83130732531,179,19,"female","corn",1,37
97.9230015250615,179,20,"female","corn",1,37
103.309998404369,179,21,"female","corn",1,38
110.240013378934,179,22,"female","corn",1,37
116.616255146133,179,23,"female","corn",1,36
124.673041485377,179,24,"female","corn",1,37
132.742525966162,179,25,"female","corn",1,38
141.770678067924,179,26,"female","corn",1,37
152.230483022973,179,27,"female","corn",1,37
163.455113617122,179,28,"female","corn",1,37
175.633339224738,179,29,"female","corn",1,37
188.881205523727,179,30,"female","corn",1,37
17.6813139417735,180,1,"female","wheat",1,37
20.3929789393155,180,2,"female","wheat",1,38
22.8480367549893,180,3,"female","wheat",1,38
26.6263483607838,180,4,"female","wheat",1,37
30.6230423327926,180,5,"female","wheat",1,37
34.5832880393785,180,6,"female","wheat",1,37
38.3365345113529,180,7,"female","wheat",1,37
42.4228408406604,180,8,"female","wheat",1,37
46.3589242943223,180,9,"female","wheat",1,37
50.4645077270424,180,10,"female","wheat",1,37
55.0688719591466,180,11,"female","wheat",1,37
59.8300926460915,180,12,"female","wheat",1,37
64.6353996490193,180,13,"female","wheat",1,37
69.5056589948885,180,14,"female","wheat",1,37
73.6958642160759,180,15,"female","wheat",1,36
78.8892822676995,180,16,"female","wheat",1,37
84.6836279212686,180,17,"female","wheat",1,37
90.3361253394148,180,18,"female","wheat",1,37
96.8311476510313,180,19,"female","wheat",1,37
103.387790982834,180,20,"female","wheat",1,37
109.273441251334,180,21,"female","wheat",1,38
116.662637028642,180,22,"female","wheat",1,37
123.491570473441,180,23,"female","wheat",1,36
131.946067587222,180,24,"female","wheat",1,37
139.670827994132,180,25,"female","wheat",1,38
149.323108206066,180,26,"female","wheat",1,37
159.659679053083,180,27,"female","wheat",1,37
170.977662056988,180,28,"female","wheat",1,37
183.416490298393,180,29,"female","wheat",1,37
197.364996871753,180,30,"female","wheat",1,37
16.7117978489817,181,1,"male","wheat",2,37
20.1108508901804,181,2,"male","wheat",2,37
23.771500723555,181,3,"male","wheat",2,37
26.6738000370627,181,4,"male","wheat",2,38
29.6531146607764,181,5,"male","wheat",2,38
32.1864346632925,181,6,"male","wheat",2,40
34.830216916193,181,7,"male","wheat",2,35
39.1437881128828,181,8,"male","wheat",2,37
42.187241086604,181,9,"male","wheat",2,38
44.6233256614879,181,10,"male","wheat",2,39
48.1994925988438,181,11,"male","wheat",2,38
51.7868728582007,181,12,"male","wheat",2,36
54.9780261643539,181,13,"male","wheat",2,35
59.8488018216904,181,14,"male","wheat",2,37
63.1120458768861,181,15,"male","wheat",2,39
66.8351675328493,181,16,"male","wheat",2,34
71.6524801877258,181,17,"male","wheat",2,36
76.6344992469214,181,18,"male","wheat",2,39
82.7923300281415,181,19,"male","wheat",2,37
88.3253482510094,181,20,"male","wheat",2,38
93.6434308569453,181,21,"male","wheat",2,34
100.74497536179,181,22,"male","wheat",2,37
107.337581088245,181,23,"male","wheat",2,36
114.557200063997,181,24,"male","wheat",2,36
122.648561480774,181,25,"male","wheat",2,38
130.868235300357,181,26,"male","wheat",2,38
140.107496699795,181,27,"male","wheat",2,38
149.283827644589,181,28,"male","wheat",2,40
160.229435875083,181,29,"male","wheat",2,36
172.163858124383,181,30,"male","wheat",2,38
19.7376523906303,182,1,"male","corn",2,37
23.2662724471903,182,2,"male","corn",2,37
27.4366881159571,182,3,"male","corn",2,37
30.0856572642846,182,4,"male","corn",2,38
32.3720622869619,182,5,"male","corn",2,38
34.4109359690648,182,6,"male","corn",2,40
36.8343786501429,182,7,"male","corn",2,35
40.6495665469383,182,8,"male","corn",2,37
43.8727044990093,182,9,"male","corn",2,38
46.66344255148,182,10,"male","corn",2,39
49.9735998350044,182,11,"male","corn",2,38
53.2750531781978,182,12,"male","corn",2,36
56.0010498303729,182,13,"male","corn",2,35
60.4430239203443,182,14,"male","corn",2,37
64.0428803617145,182,15,"male","corn",2,39
67.250701524727,182,16,"male","corn",2,34
72.0211296112619,182,17,"male","corn",2,36
75.772679249208,182,18,"male","corn",2,39
81.6110385072599,182,19,"male","corn",2,37
86.8340942785785,182,20,"male","corn",2,38
92.0450600616639,182,21,"male","corn",2,34
98.8896232673702,182,22,"male","corn",2,37
105.119681322567,182,23,"male","corn",2,36
111.717369251038,182,24,"male","corn",2,36
119.302120411187,182,25,"male","corn",2,38
127.484923905659,182,26,"male","corn",2,38
136.176625804888,182,27,"male","corn",2,38
144.869963319871,182,28,"male","corn",2,40
155.178008731608,182,29,"male","corn",2,36
166.575327280983,182,30,"male","corn",2,38
18.243075910432,183,1,"male","wheat",2,37
21.8729062930495,183,2,"male","wheat",2,37
25.4363532149129,183,3,"male","wheat",2,37
28.1082982685072,183,4,"male","wheat",2,38
31.2911898168831,183,5,"male","wheat",2,38
33.2302539716096,183,6,"male","wheat",2,40
35.7555004961495,183,7,"male","wheat",2,35
40.0151022607322,183,8,"male","wheat",2,37
43.4213686276403,183,9,"male","wheat",2,38
46.6423682628846,183,10,"male","wheat",2,39
50.2557903663734,183,11,"male","wheat",2,38
53.8394401436519,183,12,"male","wheat",2,36
56.9949455674108,183,13,"male","wheat",2,35
62.3710507872451,183,14,"male","wheat",2,37
66.0940110522853,183,15,"male","wheat",2,39
69.9071825495666,183,16,"male","wheat",2,34
75.0997206883422,183,17,"male","wheat",2,36
79.7022636550499,183,18,"male","wheat",2,39
86.0417340581499,183,19,"male","wheat",2,37
91.606682474255,183,20,"male","wheat",2,38
96.8619192521915,183,21,"male","wheat",2,34
